A1
0.013034654577128858
0.03340130235389237
-0.06843193652992519
-0.29246506207432355
0.15560118901447326
4.697363643232732
4.147464153260118
2.5792322744493292
1.4997999422808639
0.7462339745406147
0.2370677801215273
-0.12953187986021572
-0.3739316531813776
-0.516498187618722
-0.5775981309490126
-0.45539824428843156
-0.47576489206519507
-0.5368648353954855
-0.49613153984195857
-0.2720984142975601
0.2167011323447638
0.4000009623356352
0.27780107567505435
0.2167011323447638
0.11486789346094622
-0.10916523208345222
-0.2720984142975601
-0.45539824428843156
-0.49613153984195857
-0.47576489206519507
-0.45539824428843156
-0.5368648353954855
-0.6386980742793029
-0.597964778725776
-0.47576489206519507
-0.557231483172249
-0.6590647220560665
-0.6997980176095935
-0.6590647220560665
-0.49613153984195857
-0.435031596511668
-0.516498187618722
-0.435031596511668
-0.3942983009581411
-0.19063182319050606
-0.19063182319050606
-0.35356500540461405
-0.2517317665207966
-0.0887985843066887
0.053767950130655884
-0.007331993199634654
-0.0887985843066887
0.053767950130655884
0.3389010190053447
0.6240340878800337
0.4203676101123987
0.17596783679123676
0.03340130235389237
0.15560118901447326
-0.14989852763697906
0.44073425788916226
3.903064379938956
3.51609807218045
2.171899318914059
1.2350335211829386
0.5629341445497431
0.17596783679123676
0.013034654577128858
-0.04806528875316168
-0.12953187986021572
-0.29246506207432355
-0.2313651187440331
-0.17026517541374256
-0.06843193652992519
-0.2313651187440331
-0.31283170985108705
-0.0887985843066887
0.053767950130655884
0.17596783679123676
-0.0887985843066887
-0.2517317665207966
-0.33319835762785055
-0.47576489206519507
-0.5368648353954855
-0.67943136983283
-0.67943136983283
-0.7405313131631205
-0.6183314265025395
-0.5368648353954855
-0.597964778725776
-0.597964778725776
-0.557231483172249
-0.49613153984195857
-0.435031596511668
-0.5368648353954855
-0.49613153984195857
-0.4146649487349045
-0.33319835762785055
-0.435031596511668
-0.47576489206519507
-0.3739316531813776
-0.10916523208345222
0.09450124568418272
-0.06843193652992519
-0.19063182319050606
-0.2109984709672696
-0.2720984142975601
-0.3739316531813776
-0.3942983009581411
2.6403322177796196
4.065997562153064
2.497765683342275
1.4386999989505733
0.7055006789870877
0.2370677801215273
-0.12953187986021572
-0.35356500540461405
-0.47576489206519507
-0.557231483172249
-0.5368648353954855
-0.4146649487349045
-0.33319835762785055
-0.3942983009581411
-0.3942983009581411
-0.0887985843066887
0.3389010190053447
0.44073425788916226
0.1963344845680003
0.053767950130655884
-0.14989852763697906
-0.31283170985108705
-0.49613153984195857
-0.6590647220560665
-0.67943136983283
-0.6386980742793029
-0.6183314265025395
-0.5775981309490126
-0.6386980742793029
-0.6183314265025395
-0.435031596511668
-0.4146649487349045
-0.4146649487349045
-0.45539824428843156
-0.435031596511668
-0.17026517541374256
0.013034654577128858
-0.06843193652992519
-0.04806528875316168
-0.14989852763697906
-0.2517317665207966
-0.2720984142975601
-0.47576489206519507
-0.0887985843066887
4.473330517688334
4.106730857706591
2.558865626672566
1.4794332945041004
0.7666006223173782
0.27780107567505435
-0.04806528875316168
-0.31283170985108705
-0.47576489206519507
-0.5368648353954855
-0.49613153984195857
-0.35356500540461405
-0.435031596511668
-0.4146649487349045
-0.12953187986021572
0.2574344278982908
0.3796343145588717
0.27780107567505435
0.11486789346094622
0.013034654577128858
-0.10916523208345222
-0.31283170985108705
-0.516498187618722
-0.45539824428843156
-0.47576489206519507
-0.31283170985108705
-0.4146649487349045
-0.5368648353954855
-0.47576489206519507
-0.47576489206519507
-0.435031596511668
-0.516498187618722
-0.5775981309490126
-0.4146649487349045
-0.3942983009581411
-0.2517317665207966
-0.4146649487349045
-0.3739316531813776
-0.2517317665207966
-0.027698640976398164
0.053767950130655884
-0.17026517541374256
-0.31283170985108705
-0.33319835762785055
-0.2313651187440331
-0.47576489206519507
-0.4146649487349045
3.292064946636051
5.063963303214475
3.2105983555289974
1.947866193369661
1.051733691192067
0.44073425788916226
0.0741345979074194
-0.19063182319050606
-0.435031596511668
-0.557231483172249
-0.6386980742793029
-0.557231483172249
-0.49613153984195857
-0.597964778725776
-0.597964778725776
-0.2517317665207966
0.053767950130655884
0.09450124568418272
-0.06843193652992519
-0.0887985843066887
-0.2517317665207966
-0.4146649487349045
-0.5775981309490126
-0.67943136983283
-0.67943136983283
-0.6590647220560665
-0.6386980742793029
-0.7405313131631205
-0.7812646087166475
-0.6183314265025395
-0.49613153984195857
-0.45539824428843156
-0.557231483172249
-0.5368648353954855
-0.557231483172249
-0.45539824428843156
-0.435031596511668
-0.5368648353954855
-0.47576489206519507
-0.3942983009581411
-0.29246506207432355
-0.33319835762785055
-0.4146649487349045
-0.29246506207432355
-0.14989852763697906
0.053767950130655884
-0.12953187986021572
-0.29246506207432355
-0.2720984142975601
-0.2109984709672696
