A1
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
2.2894598269330673
2.291228170158277
2.2894598269330673
2.291228170158277
2.291228170158277
2.2894598269330673
2.2894598269330673
2.291228170158277
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.4461671424661838
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
2.264703021780133
2.291228170158277
2.2894598269330673
2.2894598269330673
2.2894598269330673
2.291228170158277
2.2894598269330673
2.291228170158277
0.5529467797772403
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
1.9287178089903088
2.291228170158277
2.291228170158277
2.291228170158277
2.2894598269330673
2.2894598269330673
2.2894598269330673
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.4461671424661838
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
0.6608157165150258
2.291228170158277
2.291228170158277
2.291228170158277
2.2894598269330673
2.2894598269330673
2.2894598269330673
2.291228170158277
2.291228170158277
2.2894598269330673
2.2876914837078575
2.291228170158277
2.2894598269330673
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
2.2894598269330673
2.2894598269330673
2.291228170158277
2.291228170158277
2.291228170158277
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
-0.44439879924097414
